best16_error,best32_error,best4_error,best8_error,both_supported_k16,both_supported_k32,branch_eligible,branch_separation,condition,deterministic_error,diversity,k1_error,pair_key,physical_valid_candidate_k16,sample_mean_error,visible_seed
11.03688907623291,7.805767059326172,24.203964233398438,11.03688907623291,False,False,True,0.008508254773914814,free,0.16102798283100128,30.30321222639853,28.89494514465332,test|420053|0,False,3.6310434341430664,420053
8.23206901550293,8.23206901550293,15.83967399597168,8.23206901550293,False,False,True,0.008508254773914814,hidden_slack_breakaway_pin_v2,0.1611037701368332,24.64419470102556,27.24842643737793,test|420053|0,False,4.391799449920654,420053
9.173916816711426,8.936105728149414,9.173916816711426,9.173916816711426,False,False,True,0.006386092863976955,free,0.06058602035045624,23.887162570991823,29.832050323486328,test|420054|0,False,4.295453071594238,420054
8.89182186126709,8.391568183898926,8.89182186126709,8.89182186126709,False,False,True,0.006386092863976955,hidden_slack_breakaway_pin_v2,0.06161275506019592,29.30008159433642,31.579004287719727,test|420054|0,False,5.830569267272949,420054
5.863456726074219,5.863456726074219,5.863456726074219,5.863456726074219,False,False,True,0.007531909272074699,free,0.14178329706192017,29.757968015247776,5.863456726074219,test|420056|0,False,6.111533164978027,420056
15.668072700500488,6.209987640380859,22.064697265625,15.668072700500488,False,False,True,0.007531909272074699,hidden_slack_breakaway_pin_v2,0.14260093867778778,27.120635859427914,26.440486907958984,test|420056|0,False,7.687348365783691,420056
9.371233940124512,6.548539638519287,9.371233940124512,9.371233940124512,False,False,True,0.03203953802585602,free,0.20782673358917236,32.897318522776324,17.716028213500977,test|420057|0,False,2.5849413871765137,420057
12.494710922241211,9.354167938232422,17.635988235473633,17.635988235473633,False,False,True,0.03203953802585602,hidden_slack_breakaway_pin_v2,0.16883668303489685,31.647277714744693,17.635988235473633,test|420057|0,False,3.777045965194702,420057
8.855134963989258,6.873293876647949,16.92221450805664,13.531317710876465,False,False,True,0.010802151635289192,free,0.06940388679504395,24.725929707288742,16.92221450805664,test|420058|0,False,1.977952241897583,420058
13.405786514282227,10.222677230834961,15.681782722473145,15.681782722473145,False,False,True,0.010802151635289192,hidden_slack_breakaway_pin_v2,0.07558733224868774,27.604550566404097,15.681782722473145,test|420058|0,False,2.000608205795288,420058
7.840722560882568,7.840722560882568,15.486177444458008,7.840722560882568,False,False,True,0.009158708155155182,free,0.08875353634357452,27.85043711816111,48.33412551879883,test|420060|0,False,6.193509101867676,420060
10.546110153198242,4.525116443634033,10.546110153198242,10.546110153198242,False,False,True,0.009158708155155182,hidden_slack_breakaway_pin_v2,0.08729803562164307,26.04068252348131,38.026485443115234,test|420060|0,False,9.51333236694336,420060
12.757112503051758,12.757112503051758,12.757112503051758,12.757112503051758,False,False,True,0.00522482069209218,free,0.15878896415233612,28.25007039693094,12.757112503051758,test|420061|0,False,6.67385721206665,420061
11.667319297790527,9.113065719604492,13.967595100402832,13.538924217224121,False,False,True,0.00522482069209218,hidden_slack_breakaway_pin_v2,0.159555122256279,29.9320405457289,60.09617233276367,test|420061|0,False,4.540644645690918,420061
10.687416076660156,9.44117259979248,25.191429138183594,10.687416076660156,False,False,True,0.0053367153741419315,free,0.1740133911371231,29.407895079543515,25.191429138183594,test|420062|0,False,4.071228504180908,420062
9.926704406738281,7.646801471710205,24.828550338745117,15.683505058288574,False,False,True,0.0053367153741419315,hidden_slack_breakaway_pin_v2,0.17495103180408478,27.601675369085804,28.875381469726562,test|420062|0,False,4.907492637634277,420062
8.292315483093262,8.292315483093262,12.70457649230957,12.70457649230957,False,False,True,0.024452269077301025,free,0.043822742998600006,31.713054424332036,12.70457649230957,test|420064|0,False,5.905236721038818,420064
7.486799240112305,7.486799240112305,25.160888671875,7.486799240112305,False,False,True,0.024452269077301025,hidden_slack_breakaway_pin_v2,0.036644019186496735,28.978269297269083,25.160888671875,test|420064|0,False,2.4322218894958496,420064
11.263415336608887,11.263415336608887,13.811697006225586,13.811697006225586,False,False,False,0.0023651348892599344,free,0.032277725636959076,27.786700266022837,29.589731216430664,test|420065|0,False,4.788513660430908,420065
11.616987228393555,10.093644142150879,11.616987228393555,11.616987228393555,False,False,False,0.0023651348892599344,hidden_slack_breakaway_pin_v2,0.031932003796100616,28.215006339934565,11.616987228393555,test|420065|0,False,3.8399715423583984,420065
8.978702545166016,8.978702545166016,17.372695922851562,8.978702545166016,False,False,True,0.006436651572585106,free,0.1394939422607422,27.655313186107144,25.897533416748047,test|420066|0,False,10.130250930786133,420066
13.260363578796387,8.3240385055542,22.91045570373535,15.130058288574219,False,False,True,0.006436651572585106,hidden_slack_breakaway_pin_v2,0.13473226130008698,25.70151960849762,36.927886962890625,test|420066|0,False,3.5972344875335693,420066
