window_idx,condition,visible_seed,window_t,source_file,baseline,action_source,future_key,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,scope,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_repr,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,future_error_l2,future_error_mae,future_cosine_to_gt,action_ood_score,clip_fraction,raw_or_clipped_action_norm,gt_progress_reference_available,exec_attempted,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_prefix_detail,exec_failure_reason
3,hidden_breakaway_pin,1000,0,000000-4.pkl,paper_state,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.7528060078620911,0.3970530927181244,0.02441050112247467,0.5390453338623047,-0.1102631539106369,0.0007293875096365809,1.000000000000002,1.0000000000000013,0.5505119434147974,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.7528060078620911, 0.3970530927181244, 0.02441050112247467], [2.0234007802599763e-09, 3.5643672902097023e-08, -5.199883190698529e-08, 1.0]], ""pose1"": [[0.5390453338623047, -0.1102631539106369, 0.0007293875096365809], [4.616879323293688e-08, -1.7380333616756616e-08, -2.1965346874708302e-08, 1.0]]}}",0.18970860540866852,0.024789121001958847,0.1413344442844391,0.9947334728387044,1.7400264739990234,1.666190505027771,0.08145189461961742,0.01160382479429245,0.17074364071959777,0.008179606753401458,10.242582593993838,1.096289180795515,2.3576438426971436,0.04720264673233032,0.9757874954057517,0.9832704663276672,0.0,1.7400264739990234,True,True,0,0,0.0,0.0,0.0,0.0,0.003828367916867137,0.09251617640256882,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
3,hidden_breakaway_pin,1000,0,000000-4.pkl,paper_state,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.666190505027771,nan,nan,nan,nan,nan,nan,2.3576438426971436,0.04720264673233032,0.9757874954057517,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.003828785615041852,0.09246493130922318,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,paper_state,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.609375,0.22812500596046448,0.013410571962594986,0.6213554739952087,0.1864524483680725,0.004288728814572096,1.0,1.0,0.04336050983834367,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.609375, 0.22812500596046448, 0.013410571962594986], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6213554739952087, 0.1864524483680725, 0.004288728814572096], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6865421533584595,1.6865421533584595,0.0,0.0,0.0,0.0,0.0,1.0,2.8247785568237305,0.056596554815769196,0.9657530582217448,nan,0.0,1.6865421533584595,True,True,0,0,0.0,0.0,0.0,0.0,0.09086257964372635,1.8510009050369263,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,paper_state,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6366445422172546,0.29326769709587097,0.011017014272511005,0.6123977303504944,0.09697837382555008,0.001020536758005619,0.9999999403953556,1.0000000000000007,0.19778120819638706,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6366445422172546, 0.29326769709587097, 0.011017014272511005], [-7.850267103037822e-10, -1.684319173023141e-08, -1.5000473752024845e-08, 0.9999999403953552]], ""pose1"": [[0.6123977303504944, 0.09697837382555008, 0.001020536758005619], [-1.7186537748514752e-09, 2.985948555078721e-08, -2.5879048237698044e-08, 1.0]]}}",0.1144091784954071,0.014036139473319054,0.08947407454252243,0.9977268400960136,1.6958420276641846,1.6865421533584595,0.07062009728895594,0.0023935576900839806,0.08992136112429171,0.003268192056566477,23.081292708981096,4.561321094557086,2.8247785568237305,0.056596554815769196,0.9657530582217448,0.6168551445007324,0.0,1.6958420276641846,True,True,0,0,0.0,0.0,0.0,0.0,0.09084086865186691,1.8510706424713135,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,paper_state,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6612821221351624,0.2673949599266052,0.01637589931488037,0.5864353775978088,-0.11577455699443817,0.005913127679377794,1.00000011920929,1.0000000000000004,0.3904112112444334,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6612821221351624, 0.2673949599266052, 0.01637589931488037], [-1.4554665916932663e-08, -2.393103315512235e-08, 1.8055185790899486e-08, 1.0000001192092896]], ""pose1"": [[0.5864353775978088, -0.11577455699443817, 0.005913127679377794], [-6.920776840502185e-09, 1.6919040390916962e-08, 2.8911390614894117e-08, 1.0]]}}",0.31114065647125244,0.030922438949346542,0.3022270202636719,0.9830555526783343,1.6930468082427979,1.6865421533584595,0.065088237131278,0.002965327352285385,0.304237696386879,0.0016243988648056984,27.092198610914703,9.003842729247454,2.8247785568237305,0.056596554815769196,0.9657530582217448,0.7531032562255859,0.0,1.6930468082427979,True,True,0,0,0.0,0.0,0.0,0.0,0.09087708592414856,1.850821852684021,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,paper_state,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.696875,0.37812500000000004,0.0138496533036232,0.3845699727535248,-0.027785738930106163,0.008861614391207695,1.0,1.0,0.5121503275623345,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.696875, 0.37812500000000004, 0.0138496533036232], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3845699727535248, -0.027785738930106163, 0.008861614391207695], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.6865421533584595,0.17365554471959918,0.0004390813410282135,0.3193201755215054,0.004572885576635599,53.613896933252995,11.811446163150054,2.8247785568237305,0.056596554815769196,0.9657530582217448,nan,nan,nan,True,True,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.09086467325687408,1.8509973287582397,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,paper_state,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.565625011920929,0.171875,0.013295394368469715,0.5789891481399536,0.13196823000907898,0.0042389617301523685,1.0,1.0,0.04208503805378963,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.565625011920929, 0.171875, 0.013295394368469715], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5789891481399536, 0.13196823000907898, 0.0042389617301523685], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6438709497451782,1.6438709497451782,0.0,0.0,0.0,0.0,8.537736462515939e-07,1.0,2.395416498184204,0.049079857766628265,0.9755310860574314,nan,0.0,1.6438709497451782,True,True,0,0,0.0,0.0,0.0,0.0,0.10078535974025726,2.0089311599731445,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,paper_state,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5710662603378296,0.19388779997825623,0.01534388680011034,0.5262328386306763,-0.03795603662729263,0.0020980893168598413,1.0000000000000002,1.0000000000000002,0.2361389427306557,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5710662603378296, 0.19388779997825623, 0.01534388680011034], [8.333194578824532e-09, 2.1258356852627003e-08, -1.3300817336414639e-08, 1.0]], ""pose1"": [[0.5262328386306763, -0.03795603662729263, 0.0020980893168598413], [8.201975099098036e-09, -1.496752943808133e-08, 1.6311991757334e-08, 1.0]]}}",0.17938905954360962,0.018166005611419678,0.16992425918579102,0.9940415553716574,1.625518560409546,1.6438709497451782,0.022675329043194522,0.002048492431640625,0.17792550290767026,0.002140872413292527,29.459504646377898,5.610995110158682,2.395416498184204,0.049079857766628265,0.9755310860574314,0.3786808252334595,0.0,1.625518560409546,True,True,0,0,0.0,0.0,0.0,0.0,0.10076350718736649,2.0091569423675537,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,paper_state,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5100817680358887,0.11718270182609558,0.0142971808090806,0.41808247566223145,0.05592270940542221,-0.0009899140568450093,1.0000000000000004,1.0,0.11052898474443083,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5100817680358887, 0.11718270182609558, 0.0142971808090806], [-4.804264763791366e-10, -3.050393715398059e-08, 8.369728909940477e-09, 1.0]], ""pose1"": [[0.41808247566223145, 0.05592270940542221, -0.0009899140568450093], [5.051711049475216e-09, -1.2798290205395801e-09, 2.5021527072510708e-09, 1.0]]}}",0.19436697661876678,0.025244174525141716,0.16090667247772217,0.9938427952483013,1.56589937210083,1.6438709497451782,0.07795062168332163,0.0010017864406108856,0.1779715664136666,0.005228875786997378,74.85623244187386,2.6263249329408183,2.395416498184204,0.049079857766628265,0.9755310860574314,0.3032570779323578,0.0,1.56589937210083,True,True,0,0,0.0,0.0,0.0,0.0,0.10073768347501755,2.008925676345825,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,paper_state,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.696875,0.37812500000000004,0.013836146332323551,0.38453713059425354,-0.02781161479651928,0.008848726749420166,1.0,1.0,0.5121908627624852,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.696875, 0.37812500000000004, 0.013836146332323551], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.38453713059425354, -0.02781161479651928, 0.008848726749420166], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.6438709497451782,0.24447008379504498,0.0005407519638538361,0.2516767488936837,0.0046097650192677975,56.09046118690135,12.170378986181383,2.395416498184204,0.049079857766628265,0.9755310860574314,nan,nan,nan,True,True,0,0,0.375,0.0,0.375,0.375,0.10076873749494553,2.0096962451934814,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
