chain_length_ratio_to_target,condition,final_chamfer,final_ordered_rmse,final_reverse_ordered_rmse,gross_compression_fraction,gross_stretch_fraction,max_segment_ratio_to_target,max_segment_ratio_to_train_center,min_segment_ratio_to_target,min_segment_ratio_to_train_center,nearest_index_backward_rate,nearest_index_inversion_rate,nearest_index_mean_abs_jump,nearest_index_unique_fraction,pair_key,permutation_gap,repair_config,row_index,sample_index,training_seed,visible_seed
13.816634858022674,free,0.7488447427749634,0.764609158039093,0.7965573668479919,0.0,0.8369565217391305,43.15773391723633,43.12357711791992,0.47538113594055176,0.4751740097999573,0.043478260869565216,0.014492753623188406,0.8260869565217391,0.125,val|410028|0,0.01576441526412964,epsilon_cosine_cap_0p5,2580,0,31431,410028
21.568490675197854,hidden_slack_breakaway_pin_v2,2.6051573753356934,1.9851230382919312,1.9990928173065186,0.0,0.9239130434782609,48.129249572753906,48.12504196166992,1.8554784059524536,1.855075716972351,0.0,0.0,0.0,0.041666666666666664,val|410028|0,-0.6200343370437622,epsilon_cosine_cap_0p5,2884,0,31431,410028
13.961745802422467,free,1.2608911991119385,1.055944800376892,1.0727910995483398,0.0,0.9130434782608695,34.5845947265625,34.58149719238281,2.501013994216919,2.2184929847717285,0.0,0.0,0.0,0.041666666666666664,val|410029|0,-0.2049463987350464,epsilon_cosine_cap_0p5,2584,0,31431,410029
21.247647766915094,hidden_slack_breakaway_pin_v2,0.41319602727890015,0.6655442714691162,0.6401475071907043,0.0,0.9565217391304348,53.166236877441406,53.15537643432617,1.3464338779449463,1.3468499183654785,0.21739130434782608,0.4963768115942029,5.608695652173913,0.3333333333333333,val|410029|0,0.2269514799118042,epsilon_cosine_cap_0p5,2888,0,31431,410029
8.350661861409515,free,0.40952539443969727,0.49900856614112854,0.5310012698173523,0.010869565217391304,0.8369565217391305,25.561185836791992,25.551528930664062,0.15809869766235352,0.15807512402534485,0.17391304347826086,0.11231884057971014,0.30434782608695654,0.08333333333333333,val|410031|0,0.08948317170143127,epsilon_cosine_cap_0p5,2592,0,31431,410031
25.922347759804786,hidden_slack_breakaway_pin_v2,0.844774067401886,1.121305227279663,1.120078682899475,0.0,0.9891304347826086,76.036376953125,72.73817443847656,3.883920907974243,3.8845055103302,0.21739130434782608,0.07246376811594203,0.9130434782608695,0.25,val|410031|0,0.2753046154975891,epsilon_cosine_cap_0p5,2896,0,31431,410031
15.394599333355727,free,0.7683935165405273,0.7605478167533875,0.8287436366081238,0.0,0.967391304347826,28.979206085205078,28.998632431030273,3.193793773651123,3.1938254833221436,0.0,0.0,1.0,0.25,val|410033|0,-0.007845699787139893,epsilon_cosine_cap_0p5,2601,0,31431,410033
17.256719945343175,hidden_slack_breakaway_pin_v2,1.0464110374450684,0.9802017211914062,0.9951422810554504,0.0,0.9456521739130435,56.990936279296875,57.001686096191406,1.9556775093078613,1.9544748067855835,0.08695652173913043,0.028985507246376812,2.217391304347826,0.125,val|410033|0,-0.06620931625366211,epsilon_cosine_cap_0p5,2905,0,31431,410033
25.111448742827985,free,0.7561328411102295,0.8817797303199768,0.9901500344276428,0.0,0.9891304347826086,60.748268127441406,60.7402229309082,2.773128032684326,2.7736544609069824,0.043478260869565216,0.007246376811594203,2.8260869565217392,0.20833333333333334,val|410035|0,0.12564688920974731,epsilon_cosine_cap_0p5,2608,0,31431,410035
14.564261273653731,hidden_slack_breakaway_pin_v2,2.457090139389038,2.0545244216918945,2.072122573852539,0.0,0.9565217391304348,35.42670440673828,35.43839645385742,2.086895704269409,2.0870521068573,0.0,0.0,0.0,0.041666666666666664,val|410035|0,-0.40256571769714355,epsilon_cosine_cap_0p5,2912,0,31431,410035
17.58137328505124,free,0.5576338171958923,0.8469522595405579,0.9558147192001343,0.0,0.9782608695652174,52.601383209228516,52.652381896972656,3.22029972076416,3.22465443611145,0.0,0.0,1.0,0.16666666666666666,val|410036|0,0.2893184423446655,epsilon_cosine_cap_0p5,2614,0,31431,410036
23.267290618659775,hidden_slack_breakaway_pin_v2,0.5927137136459351,0.8445867300033569,0.7472178936004639,0.0,0.9565217391304348,59.074501037597656,57.81965255737305,0.8616206645965576,0.8613609671592712,0.08695652173913043,0.5543478260869565,0.9130434782608695,0.16666666666666666,val|410036|0,0.1545041799545288,epsilon_cosine_cap_0p5,2918,0,31431,410036
21.38896243025925,free,2.403398036956787,2.0526316165924072,2.0277085304260254,0.0,0.9456521739130435,59.400604248046875,59.418209075927734,1.343551754951477,1.3440357446670532,0.13043478260869565,0.2318840579710145,0.30434782608695654,0.125,val|410037|0,-0.3756895065307617,epsilon_cosine_cap_0p5,2621,0,31431,410037
39.15483445574726,hidden_slack_breakaway_pin_v2,3.057157516479492,2.7299325466156006,2.6682510375976562,0.0,0.9782608695652174,78.66639709472656,78.68981170654297,1.202700138092041,1.202553391456604,0.043478260869565216,0.15942028985507245,1.0,0.08333333333333333,val|410037|0,-0.38890647888183594,epsilon_cosine_cap_0p5,2925,0,31431,410037
7.288967313778874,free,0.8077737092971802,0.7599546909332275,0.7351297736167908,0.0,0.7282608695652174,18.205028533935547,18.2095947265625,0.9901611804962158,0.9907487630844116,0.0,0.0,0.0,0.041666666666666664,val|410038|0,-0.0726439356803894,epsilon_cosine_cap_0p5,2627,0,31431,410038
39.481775345477025,hidden_slack_breakaway_pin_v2,0.3455003499984741,0.505937933921814,0.49292030930519104,0.0,0.9891304347826086,147.0853729248047,147.06544494628906,2.5380401611328125,2.5369629859924316,0.30434782608695654,0.391304347826087,8.26086956521739,0.3333333333333333,val|410038|0,0.14741995930671692,epsilon_cosine_cap_0p5,2931,0,31431,410038
26.613484073314375,free,0.749203085899353,0.6288456916809082,0.6578913927078247,0.0,0.9565217391304348,59.84294128417969,59.85028076171875,1.727437138557434,1.7265796661376953,0.13043478260869565,0.08333333333333333,5.173913043478261,0.20833333333333334,val|410039|0,-0.12035739421844482,epsilon_cosine_cap_0p5,2632,0,31431,410039
