comparison,step,feature,repeat,fold,train_groups,test_groups,accuracy,balanced_accuracy,roc_auc,tp,tn,fp,fn,paired_accuracy,paired_positive,paired_negative,paired_ties,paired_margin_mean,paired_margin_median,paired_sign_p
primary_step_5,5,sim_velocity_only,0,4,103,25,0.8,0.8,0.864,20,20,5,5,0.92,23,2,0,0.3714285714285714,0.3061224489795918,1.9431114196777344e-05
primary_step_5,5,sim_velocity_only,1,0,102,26,0.8846153846153846,0.8846153846153846,0.8831360946745562,23,23,3,3,0.9230769230769231,24,2,0,0.3906485671191554,0.33333333333333337,1.049041748046875e-05
primary_step_5,5,sim_velocity_only,1,1,102,26,0.8846153846153846,0.8846153846153846,0.9260355029585798,23,23,3,3,0.9230769230769231,24,2,0,0.4343891402714932,0.42156862745098045,1.049041748046875e-05
primary_step_5,5,sim_velocity_only,1,2,102,26,0.8846153846153846,0.8846153846153846,0.9526627218934911,23,23,3,3,1.0,26,0,0,0.46153846153846156,0.4999999999999999,2.9802322387695312e-08
primary_step_5,5,sim_velocity_only,1,3,103,25,0.84,0.84,0.9392,21,21,4,4,0.92,23,2,0,0.44816326530612244,0.40816326530612246,1.9431114196777344e-05
primary_step_5,5,sim_velocity_only,1,4,103,25,0.88,0.88,0.9296,22,22,3,3,0.96,24,1,0,0.4383673469387756,0.46938775510204084,1.5497207641601562e-06
primary_step_5,5,sim_velocity_only,2,0,102,26,0.8461538461538461,0.8461538461538461,0.8653846153846154,22,22,4,4,0.9230769230769231,24,2,0,0.3725490196078431,0.4117647058823529,1.049041748046875e-05
primary_step_5,5,sim_velocity_only,2,1,102,26,0.8461538461538461,0.8461538461538461,0.9215976331360947,22,22,4,4,1.0,26,0,0,0.42986425339366513,0.3529411764705882,2.9802322387695312e-08
primary_step_5,5,sim_velocity_only,2,2,102,26,0.8846153846153846,0.8846153846153846,0.977810650887574,23,23,3,3,1.0,26,0,0,0.48717948717948717,0.4901960784313725,2.9802322387695312e-08
primary_step_5,5,sim_velocity_only,2,3,103,25,0.92,0.92,0.9408,23,23,2,2,0.96,24,1,0,0.4497959183673469,0.42857142857142855,1.5497207641601562e-06
primary_step_5,5,sim_velocity_only,2,4,103,25,0.88,0.88,0.9712,22,22,3,3,0.96,24,1,0,0.4808163265306123,0.5102040816326531,1.5497207641601562e-06
primary_step_5,5,sim_velocity_only,3,0,102,26,0.8846153846153846,0.8846153846153846,0.9260355029585798,23,23,3,3,0.9615384615384616,25,1,0,0.4343891402714932,0.4117647058823529,8.046627044677734e-07
primary_step_5,5,sim_velocity_only,3,1,102,26,0.8461538461538461,0.8461538461538461,0.9363905325443787,22,22,4,4,1.0,26,0,0,0.4449472096530919,0.43137254901960786,2.9802322387695312e-08
primary_step_5,5,sim_velocity_only,3,2,102,26,0.8846153846153846,0.8846153846153846,0.9215976331360947,23,23,3,3,0.9230769230769231,24,2,0,0.4298642533936652,0.47058823529411764,1.049041748046875e-05
primary_step_5,5,sim_velocity_only,3,3,103,25,0.92,0.92,0.9696,23,23,2,2,0.96,24,1,0,0.4791836734693877,0.5714285714285714,1.5497207641601562e-06
primary_step_5,5,sim_velocity_only,3,4,103,25,0.8,0.8,0.864,20,20,5,5,0.96,24,1,0,0.3714285714285714,0.326530612244898,1.5497207641601562e-06
primary_step_5,5,sim_velocity_only,4,0,102,26,0.8461538461538461,0.8461538461538461,0.9068047337278107,22,22,4,4,1.0,26,0,0,0.4147812971342383,0.4215686274509804,2.9802322387695312e-08
primary_step_5,5,sim_velocity_only,4,1,102,26,0.8846153846153846,0.8846153846153846,0.9408284023668639,23,23,3,3,0.9230769230769231,24,2,0,0.44947209653092,0.47058823529411764,1.049041748046875e-05
primary_step_5,5,sim_velocity_only,4,2,102,26,0.8076923076923077,0.8076923076923077,0.9186390532544378,21,21,5,5,0.9230769230769231,24,2,0,0.42684766214177977,0.38235294117647056,1.049041748046875e-05
primary_step_5,5,sim_velocity_only,4,3,103,25,0.92,0.92,0.9792,23,23,2,2,1.0,25,0,0,0.48897959183673473,0.4285714285714286,5.960464477539063e-08
primary_step_5,5,sim_velocity_only,4,4,103,25,0.84,0.84,0.9168,21,21,4,4,0.92,23,2,0,0.42530612244897953,0.346938775510204,1.9431114196777344e-05
primary_step_5,5,xy_sim_velocity,0,0,102,26,0.9615384615384616,0.9615384615384616,0.9659763313609467,25,25,1,1,0.9615384615384616,25,1,0,0.4751131221719457,0.47058823529411764,8.046627044677734e-07
primary_step_5,5,xy_sim_velocity,0,1,102,26,0.7307692307692307,0.7307692307692307,0.8609467455621301,19,19,7,7,0.8076923076923077,21,5,0,0.36802413273001505,0.39215686274509803,0.002493917942047119
primary_step_5,5,xy_sim_velocity,0,2,102,26,0.9615384615384616,0.9615384615384616,0.9748520710059172,25,25,1,1,0.9615384615384616,25,1,0,0.4841628959276018,0.5,8.046627044677734e-07
primary_step_5,5,xy_sim_velocity,0,3,103,25,0.8,0.8,0.8912,20,20,5,5,1.0,25,0,0,0.3991836734693877,0.38775510204081637,5.960464477539063e-08
primary_step_5,5,xy_sim_velocity,0,4,103,25,0.8,0.8,0.8672,20,20,5,5,0.88,22,3,0,0.3746938775510204,0.32653061224489793,0.00015652179718017578
primary_step_5,5,xy_sim_velocity,1,0,102,26,0.8846153846153846,0.8846153846153846,0.8846153846153846,23,23,3,3,0.9230769230769231,24,2,0,0.39215686274509803,0.3529411764705883,1.049041748046875e-05
primary_step_5,5,xy_sim_velocity,1,1,102,26,0.8846153846153846,0.8846153846153846,0.9230769230769231,23,23,3,3,0.9230769230769231,24,2,0,0.43137254901960786,0.43137254901960775,1.049041748046875e-05
primary_step_5,5,xy_sim_velocity,1,2,102,26,0.8846153846153846,0.8846153846153846,0.9511834319526628,23,23,3,3,1.0,26,0,0,0.4600301659125188,0.47058823529411764,2.9802322387695312e-08
primary_step_5,5,xy_sim_velocity,1,3,103,25,0.84,0.84,0.9408,21,21,4,4,0.92,23,2,0,0.4497959183673469,0.40816326530612246,1.9431114196777344e-05
primary_step_5,5,xy_sim_velocity,1,4,103,25,0.88,0.88,0.9264,22,22,3,3,0.96,24,1,0,0.43510204081632653,0.46938775510204084,1.5497207641601562e-06
primary_step_5,5,xy_sim_velocity,2,0,102,26,0.8461538461538461,0.8461538461538461,0.863905325443787,22,22,4,4,0.9615384615384616,25,1,0,0.3710407239819004,0.3921568627450981,8.046627044677734e-07
primary_step_5,5,xy_sim_velocity,2,1,102,26,0.8461538461538461,0.8461538461538461,0.9171597633136095,22,22,4,4,1.0,26,0,0,0.4253393665158371,0.3529411764705882,2.9802322387695312e-08
primary_step_5,5,xy_sim_velocity,2,2,102,26,0.8846153846153846,0.8846153846153846,0.9718934911242604,23,23,3,3,1.0,26,0,0,0.48114630467571645,0.4901960784313726,2.9802322387695312e-08
primary_step_5,5,xy_sim_velocity,2,3,103,25,0.88,0.88,0.9328,22,22,3,3,0.96,24,1,0,0.4416326530612244,0.42857142857142855,1.5497207641601562e-06
primary_step_5,5,xy_sim_velocity,2,4,103,25,0.88,0.88,0.9648,22,22,3,3,0.96,24,1,0,0.47428571428571425,0.5102040816326531,1.5497207641601562e-06
primary_step_5,5,xy_sim_velocity,3,0,102,26,0.8846153846153846,0.8846153846153846,0.9171597633136095,23,23,3,3,0.9230769230769231,24,2,0,0.4253393665158371,0.4607843137254902,1.049041748046875e-05
primary_step_5,5,xy_sim_velocity,3,1,102,26,0.8461538461538461,0.8461538461538461,0.9319526627218935,22,22,4,4,1.0,26,0,0,0.4404223227752639,0.4411764705882353,2.9802322387695312e-08
primary_step_5,5,xy_sim_velocity,3,2,102,26,0.8846153846153846,0.8846153846153846,0.9201183431952663,23,23,3,3,0.9230769230769231,24,2,0,0.42835595776772245,0.46078431372549017,1.049041748046875e-05
primary_step_5,5,xy_sim_velocity,3,3,103,25,0.92,0.92,0.9664,23,23,2,2,0.96,24,1,0,0.4759183673469387,0.5714285714285715,1.5497207641601562e-06
primary_step_5,5,xy_sim_velocity,3,4,103,25,0.8,0.8,0.8608,20,20,5,5,0.96,24,1,0,0.36816326530612253,0.2857142857142857,1.5497207641601562e-06
primary_step_5,5,xy_sim_velocity,4,0,102,26,0.8461538461538461,0.8461538461538461,0.900887573964497,22,22,4,4,1.0,26,0,0,0.40874811463046756,0.39215686274509803,2.9802322387695312e-08
primary_step_5,5,xy_sim_velocity,4,1,102,26,0.8846153846153846,0.8846153846153846,0.9423076923076923,23,23,3,3,0.9230769230769231,24,2,0,0.4509803921568628,0.4901960784313726,1.049041748046875e-05
primary_step_5,5,xy_sim_velocity,4,2,102,26,0.8076923076923077,0.8076923076923077,0.9171597633136095,21,21,5,5,0.9230769230769231,24,2,0,0.4253393665158371,0.39215686274509803,1.049041748046875e-05
primary_step_5,5,xy_sim_velocity,4,3,103,25,0.92,0.92,0.9776,23,23,2,2,1.0,25,0,0,0.48734693877551016,0.40816326530612246,5.960464477539063e-08
primary_step_5,5,xy_sim_velocity,4,4,103,25,0.84,0.84,0.9184,21,21,4,4,0.92,23,2,0,0.42693877551020415,0.32653061224489793,1.9431114196777344e-05
primary_step_5,5,robot_only,0,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,0,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,0,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,0,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,0,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,1,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,1,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,1,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,1,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,1,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,2,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,2,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,2,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,2,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,2,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,3,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,3,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,3,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,3,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,3,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,4,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,4,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,4,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,robot_only,4,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,robot_only,4,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,0,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,0,1,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484167,0.019607843137254888,0.0005335211753845215
primary_step_5,5,position_proprio_single,0,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,0,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,0,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,1,0,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598784,0.019607843137254888,0.009355306625366211
primary_step_5,5,position_proprio_single,1,1,102,26,0.5,0.5,0.5118343195266272,13,13,13,13,0.8076923076923077,21,5,0,0.012066365007541475,0.019607843137254888,0.002493917942047119
primary_step_5,5,position_proprio_single,1,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,1,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,1,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,2,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,2,1,102,26,0.5,0.5,0.5088757396449705,13,13,13,13,0.7307692307692307,19,7,0,0.00904977375565612,0.019607843137254888,0.028959274291992188
primary_step_5,5,position_proprio_single,2,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,2,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,2,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,3,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,3,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,3,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,3,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,3,4,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,4,0,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,4,1,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,4,2,102,26,0.5,0.5,0.5,26,0,26,0,0.5,0,0,26,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,4,3,103,25,0.5,0.5,0.5,25,0,25,0,0.5,0,0,25,0.0,0.0,1.0
primary_step_5,5,position_proprio_single,4,4,103,25,0.52,0.52,0.508,13,13,12,12,0.7,17,7,1,0.008163265306122458,0.02040816326530612,0.06391465663909912
primary_step_5,5,xy_history_s1,0,0,102,26,0.5,0.5,0.5177514792899408,13,13,13,13,0.9615384615384616,25,1,0,0.018099547511312215,0.019607843137254895,8.046627044677734e-07
primary_step_5,5,xy_history_s1,0,1,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484167,0.019607843137254888,0.0005335211753845215
primary_step_5,5,xy_history_s1,0,2,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484155,0.019607843137254888,0.0005335211753845215
primary_step_5,5,xy_history_s1,0,3,103,25,0.52,0.52,0.512,13,13,12,12,0.8,20,5,0,0.01224489795918367,0.020408163265306124,0.004077315330505371
primary_step_5,5,xy_history_s1,0,4,103,25,0.48,0.48,0.512,12,12,13,13,0.8,20,5,0,0.012244897959183664,0.02040816326530612,0.004077315330505371
primary_step_5,5,xy_history_s1,1,0,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598792,0.019607843137254888,0.009355306625366211
primary_step_5,5,xy_history_s1,1,1,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598792,0.019607843137254888,0.009355306625366211
primary_step_5,5,xy_history_s1,1,2,102,26,0.5,0.5,0.5162721893491125,13,13,13,13,0.9230769230769231,24,2,0,0.016591251885369526,0.019607843137254888,1.049041748046875e-05
primary_step_5,5,xy_history_s1,1,3,103,25,0.52,0.52,0.5136,13,13,12,12,0.84,21,4,0,0.013877551020408161,0.02040816326530613,0.0009105205535888672
primary_step_5,5,xy_history_s1,1,4,103,25,0.52,0.52,0.5168,13,13,12,12,0.92,23,2,0,0.017142857142857147,0.020408163265306145,1.9431114196777344e-05
primary_step_5,5,xy_history_s1,2,0,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598792,0.019607843137254888,0.009355306625366211
primary_step_5,5,xy_history_s1,2,1,102,26,0.5,0.5,0.507396449704142,13,13,13,13,0.6923076923076923,18,8,0,0.007541478129713425,0.019607843137254888,0.07551869750022888
primary_step_5,5,xy_history_s1,2,2,102,26,0.5,0.5,0.5177514792899408,13,13,13,13,0.9615384615384616,25,1,0,0.018099547511312205,0.019607843137254888,8.046627044677734e-07
primary_step_5,5,xy_history_s1,2,3,103,25,0.52,0.52,0.5152,13,13,12,12,0.88,22,3,0,0.015510204081632652,0.020408163265306145,0.00015652179718017578
primary_step_5,5,xy_history_s1,2,4,103,25,0.52,0.52,0.5168,13,13,12,12,0.92,23,2,0,0.017142857142857147,0.020408163265306145,1.9431114196777344e-05
primary_step_5,5,xy_history_s1,3,0,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598803,0.019607843137254888,0.009355306625366211
primary_step_5,5,xy_history_s1,3,1,102,26,0.5,0.5,0.5162721893491125,13,13,13,13,0.9230769230769231,24,2,0,0.016591251885369532,0.019607843137254895,1.049041748046875e-05
primary_step_5,5,xy_history_s1,3,2,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484151,0.019607843137254888,0.0005335211753845215
primary_step_5,5,xy_history_s1,3,3,103,25,0.52,0.52,0.5136,13,13,12,12,0.84,21,4,0,0.013877551020408165,0.02040816326530613,0.0009105205535888672
primary_step_5,5,xy_history_s1,3,4,103,25,0.48,0.48,0.5136,12,12,13,13,0.84,21,4,0,0.013877551020408163,0.02040816326530613,0.0009105205535888672
primary_step_5,5,xy_history_s1,4,0,102,26,0.5,0.5,0.514792899408284,13,13,13,13,0.8846153846153846,23,3,0,0.015082956259426848,0.019607843137254895,8.797645568847656e-05
primary_step_5,5,xy_history_s1,4,1,102,26,0.5,0.5,0.5162721893491125,13,13,13,13,0.9230769230769231,24,2,0,0.01659125188536953,0.019607843137254895,1.049041748046875e-05
primary_step_5,5,xy_history_s1,4,2,102,26,0.5,0.5,0.5118343195266272,13,13,13,13,0.8076923076923077,21,5,0,0.01206636500754147,0.019607843137254888,0.002493917942047119
primary_step_5,5,xy_history_s1,4,3,103,25,0.52,0.52,0.5184,13,13,12,12,0.96,24,1,0,0.018775510204081632,0.020408163265306145,1.5497207641601562e-06
primary_step_5,5,xy_history_s1,4,4,103,25,0.52,0.52,0.5072,13,13,12,12,0.68,17,8,0,0.007346938775510217,0.02040816326530612,0.10775214433670044
primary_step_5,5,position_proprio_history_s1,0,0,102,26,0.5,0.5,0.5177514792899408,13,13,13,13,0.9615384615384616,25,1,0,0.018099547511312215,0.019607843137254895,8.046627044677734e-07
primary_step_5,5,position_proprio_history_s1,0,1,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484151,0.019607843137254888,0.0005335211753845215
primary_step_5,5,position_proprio_history_s1,0,2,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484155,0.019607843137254888,0.0005335211753845215
primary_step_5,5,position_proprio_history_s1,0,3,103,25,0.52,0.52,0.512,13,13,12,12,0.8,20,5,0,0.01224489795918367,0.020408163265306124,0.004077315330505371
primary_step_5,5,position_proprio_history_s1,0,4,103,25,0.48,0.48,0.512,12,12,13,13,0.8,20,5,0,0.012244897959183664,0.02040816326530612,0.004077315330505371
primary_step_5,5,position_proprio_history_s1,1,0,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598792,0.019607843137254888,0.009355306625366211
primary_step_5,5,position_proprio_history_s1,1,1,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598792,0.019607843137254888,0.009355306625366211
primary_step_5,5,position_proprio_history_s1,1,2,102,26,0.5,0.5,0.5162721893491125,13,13,13,13,0.9230769230769231,24,2,0,0.016591251885369526,0.019607843137254888,1.049041748046875e-05
primary_step_5,5,position_proprio_history_s1,1,3,103,25,0.52,0.52,0.5136,13,13,12,12,0.84,21,4,0,0.013877551020408161,0.02040816326530613,0.0009105205535888672
primary_step_5,5,position_proprio_history_s1,1,4,103,25,0.52,0.52,0.5168,13,13,12,12,0.92,23,2,0,0.017142857142857147,0.020408163265306145,1.9431114196777344e-05
primary_step_5,5,position_proprio_history_s1,2,0,102,26,0.5,0.5,0.5103550295857988,13,13,13,13,0.7692307692307693,20,6,0,0.010558069381598792,0.019607843137254888,0.009355306625366211
primary_step_5,5,position_proprio_history_s1,2,1,102,26,0.5,0.5,0.507396449704142,13,13,13,13,0.6923076923076923,18,8,0,0.007541478129713425,0.019607843137254888,0.07551869750022888
primary_step_5,5,position_proprio_history_s1,2,2,102,26,0.5,0.5,0.5177514792899408,13,13,13,13,0.9615384615384616,25,1,0,0.018099547511312205,0.019607843137254888,8.046627044677734e-07
primary_step_5,5,position_proprio_history_s1,2,3,103,25,0.52,0.52,0.5152,13,13,12,12,0.88,22,3,0,0.015510204081632652,0.020408163265306145,0.00015652179718017578
primary_step_5,5,position_proprio_history_s1,2,4,103,25,0.52,0.52,0.5168,13,13,12,12,0.92,23,2,0,0.017142857142857147,0.020408163265306145,1.9431114196777344e-05
primary_step_5,5,position_proprio_history_s1,3,0,102,26,0.5,0.5,0.5088757396449705,13,13,13,13,0.7307692307692307,19,7,0,0.009049773755656096,0.019607843137254888,0.028959274291992188
primary_step_5,5,position_proprio_history_s1,3,1,102,26,0.5,0.5,0.5162721893491125,13,13,13,13,0.9230769230769231,24,2,0,0.016591251885369532,0.019607843137254895,1.049041748046875e-05
primary_step_5,5,position_proprio_history_s1,3,2,102,26,0.5,0.5,0.5133136094674556,13,13,13,13,0.8461538461538461,22,4,0,0.013574660633484151,0.019607843137254888,0.0005335211753845215
primary_step_5,5,position_proprio_history_s1,3,3,103,25,0.52,0.52,0.5136,13,13,12,12,0.84,21,4,0,0.013877551020408165,0.02040816326530613,0.0009105205535888672
primary_step_5,5,position_proprio_history_s1,3,4,103,25,0.48,0.48,0.5136,12,12,13,13,0.84,21,4,0,0.013877551020408163,0.02040816326530613,0.0009105205535888672
primary_step_5,5,position_proprio_history_s1,4,0,102,26,0.5,0.5,0.514792899408284,13,13,13,13,0.8846153846153846,23,3,0,0.015082956259426843,0.019607843137254888,8.797645568847656e-05
primary_step_5,5,position_proprio_history_s1,4,1,102,26,0.5,0.5,0.5162721893491125,13,13,13,13,0.9230769230769231,24,2,0,0.01659125188536953,0.019607843137254895,1.049041748046875e-05
primary_step_5,5,position_proprio_history_s1,4,2,102,26,0.5,0.5,0.5118343195266272,13,13,13,13,0.8076923076923077,21,5,0,0.01206636500754147,0.019607843137254888,0.002493917942047119
primary_step_5,5,position_proprio_history_s1,4,3,103,25,0.52,0.52,0.5184,13,13,12,12,0.96,24,1,0,0.018775510204081632,0.020408163265306145,1.5497207641601562e-06
primary_step_5,5,position_proprio_history_s1,4,4,103,25,0.52,0.52,0.5072,13,13,12,12,0.68,17,8,0,0.007346938775510217,0.02040816326530612,0.10775214433670044
primary_step_5,5,causal_fd_history_s1,0,0,102,26,0.9230769230769231,0.9230769230769231,0.9644970414201184,24,24,2,2,1.0,26,0,0,0.47360482654600305,0.5392156862745099,2.9802322387695312e-08
primary_step_5,5,causal_fd_history_s1,0,1,102,26,0.8461538461538461,0.8461538461538461,0.9437869822485208,22,22,4,4,0.9615384615384616,25,1,0,0.4524886877828054,0.47058823529411764,8.046627044677734e-07
primary_step_5,5,causal_fd_history_s1,0,2,102,26,1.0,1.0,1.0,26,26,0,0,1.0,26,0,0,0.5098039215686274,0.4509803921568627,2.9802322387695312e-08
