selector,uses_condition_label,condition,visible_seed,seed_cohort,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,future_std_mean,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,selected_train_index,selected_window_idx,selected_condition,selected_context_l2,selected_proxy_distance,selected_score,action_ood,clip_frac,pull_len,source_pull_len,action_mae_to_source,action_l2_to_source,scope
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,3,0.0,0.0,0.0,0,0.0,0.03960961848497391,0.0,0.0,hidden_pin,0,181,181,hidden_pin,1.2106879949569702,1.2106879949569702,1.3414484813809395,0.45544129610061646,0.0,0.2676410377025604,0.2629486918449402,0.01326490007340908,0.02961280383169651,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,4,0.0,0.0,0.0,0,0.0,0.040271829813718796,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.0786857604980469,1.0786857604980469,1.2992725625634194,0.6250168085098267,0.0,0.3593439757823944,0.39724117517471313,0.012759970501065254,0.024394847452640533,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,5,0.0,0.0,0.0,0,0.0,0.03934342786669731,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.1837762594223022,1.1837762594223022,1.376881507784128,0.6153828501701355,0.0,0.3733308017253876,0.39724117517471313,0.013244268484413624,0.024306364357471466,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,6,0.0,0.0,0.0,0,0.0,0.03984012454748154,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.1945030689239502,1.1945030689239502,1.4057707145810128,0.6267194151878357,0.0,0.3678732216358185,0.39724117517471313,0.014630956575274467,0.027193183079361916,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,7,0.0,0.0,0.0,0,0.0,0.03934285044670105,0.0,0.0,hidden_pin,0,17,17,hidden_pin,1.4562197923660278,1.4562197923660278,1.6454155176877976,0.5373282432556152,0.0,0.2268310934305191,0.2301042526960373,0.025512542575597763,0.056018225848674774,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,8,0.0,0.0,0.0,0,0.0,0.03963062912225723,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.1460164785385132,1.1460164785385132,1.370857686549425,0.6101964712142944,0.0,0.3611099123954773,0.39724117517471313,0.015262302942574024,0.02802385203540325,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,9,0.0,0.0,0.0,0,0.0,0.03966904804110527,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.1407397985458374,1.1407397985458374,1.3079128243029117,0.5985844731330872,0.0,0.3845245838165283,0.39724117517471313,0.012988043017685413,0.02443723753094673,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,10,0.0,0.0,0.0,0,0.0,0.0398811399936676,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.178016185760498,1.178016185760498,1.3911641925573348,0.6403178572654724,0.0,0.36474230885505676,0.39724117517471313,0.013025648891925812,0.024527618661522865,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,11,0.0,0.0,0.0,0,0.0,0.04038424789905548,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.2445148229599,1.2445148229599,1.4772207751870154,0.6551614999771118,0.0,0.36314836144447327,0.39724117517471313,0.01656152494251728,0.030544355511665344,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,12,0.0,0.0,0.0,0,0.0,0.03991406783461571,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.228507161140442,1.228507161140442,1.4412959650158883,0.6735348105430603,0.0,0.37425655126571655,0.39724117517471313,0.016447333618998528,0.031015625223517418,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,13,0.0,0.0,0.0,0,0.0,0.03977588936686516,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.293527364730835,1.293527364730835,1.5085455462336541,0.689484715461731,0.0,0.37375935912132263,0.39724117517471313,0.016157960519194603,0.03006412833929062,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,14,0.0,0.0,0.0,0,0.0,0.03944391384720802,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.2695369720458984,1.2695369720458984,1.4789866298437118,0.6924889087677002,0.0,0.37891045212745667,0.39724117517471313,0.01722871884703636,0.03197935223579407,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312501,phase312b_seed_block,5,15,0.0,0.0,0.0,0,0.0,0.03954147547483444,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.2720022201538086,1.2720022201538086,1.4767000287771226,0.6987255215644836,0.0,0.3819528818130493,0.39724117517471313,0.01732809841632843,0.03242809325456619,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,0,0.0,0.0,0.0,0,0.0,0.03996087610721588,0.0,0.0,hidden_pin,0,433,433,hidden_pin,0.2989809811115265,0.2989809811115265,0.44913806319236754,0.502875566482544,0.0,0.4319225549697876,0.44744208455085754,0.010921671986579895,0.025581838563084602,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,1,0.0,0.0,0.0,0,0.0,0.026960056275129318,0.0,0.0,hidden_high_friction,0,146,146,hidden_high_friction,4.689423561096191,4.689423561096191,4.99528079777956,0.560468852519989,0.0,0.12837591767311096,0.2026812583208084,0.01829405687749386,0.04562053456902504,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,2,0.0,0.0,0.0,0,0.0,0.022976534441113472,0.0,0.0,hidden_pin,0,53,53,hidden_pin,0.8180175423622131,0.8180175423622131,0.9710781183093786,0.652095377445221,0.0,0.6112302541732788,0.6316218972206116,0.003615745808929205,0.007141544949263334,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,3,0.0,0.0,0.0,0,0.0,0.025253823027014732,0.0,0.0,hidden_high_friction,0,18,18,hidden_high_friction,1.1630299091339111,1.1630299091339111,1.3992238767445087,0.550144374370575,0.0,0.0844026431441307,0.14550668001174927,0.007866059429943562,0.01807493343949318,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,4,0.0,0.0,0.0,0,0.0,0.03968022018671036,0.0,0.0,hidden_pin,0,185,185,hidden_pin,0.7994958162307739,0.7994958162307739,0.9708746038377285,0.39935827255249023,0.0,0.22571203112602234,0.25663602352142334,0.01240676548331976,0.023654364049434662,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,5,0.0,0.0,0.0,0,0.0,0.039683274924755096,0.0,0.0,hidden_high_friction,0,446,446,hidden_high_friction,0.831826388835907,0.831826388835907,0.9696463888883591,0.3248595595359802,0.0,0.06825719773769379,0.051188886165618896,0.007867209613323212,0.016430580988526344,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,6,0.0,0.0,0.0,0,0.0,0.03989362344145775,0.0,0.0,hidden_breakaway_pin,1,115,115,hidden_breakaway_pin,0.543062686920166,0.543062686920166,0.6838670937716961,0.24877826869487762,0.0,0.05168533697724342,0.04748205840587616,0.009612945839762688,0.019163768738508224,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,7,0.0,0.0,0.0,0,0.0,0.04047980532050133,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.4531794488430023,0.4531794488430023,0.6061121728271246,0.4732471704483032,0.0,0.2764674425125122,0.24947009980678558,0.0069877407513558865,0.014254661276936531,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,8,0.0,0.0,0.0,0,0.0,0.04067011550068855,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.6540665626525879,0.6540665626525879,0.7710191316902637,0.4125407636165619,0.0,0.2346251904964447,0.24947009980678558,0.006345408968627453,0.015026628039777279,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,9,0.0,0.0,0.0,0,0.0,0.04003922641277313,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.6590719819068909,0.6590719819068909,0.7774586848914623,0.4058506488800049,0.0,0.23419030010700226,0.24947009980678558,0.0067373765632510185,0.015780141577124596,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,10,0.0,0.0,0.0,0,0.0,0.04063589125871658,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.744060218334198,0.744060218334198,0.8781468592584133,0.3857536017894745,0.0,0.22738178074359894,0.24947009980678558,0.008011740632355213,0.01721257157623768,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,11,0.0,0.0,0.0,0,0.0,0.040292639285326004,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.7278788089752197,0.7278788089752197,0.8546254429966211,0.39284035563468933,0.0,0.2309509515762329,0.24947009980678558,0.007695571053773165,0.016816481947898865,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,12,0.0,0.0,0.0,0,0.0,0.04002588242292404,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.7139356732368469,0.7139356732368469,0.8378893069922924,0.40450024604797363,0.0,0.23300449550151825,0.24947009980678558,0.007586847059428692,0.01674484834074974,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,13,0.0,0.0,0.0,0,0.0,0.04037603735923767,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.7188733816146851,0.7188733816146851,0.8374869275838137,0.40959519147872925,0.0,0.2357649952173233,0.24947009980678558,0.007441014517098665,0.016586104407906532,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,14,0.0,0.0,0.0,0,0.0,0.04013779014348984,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.7313722372055054,0.7313722372055054,0.8523670997470617,0.40388891100883484,0.0,0.23433060944080353,0.24947009980678558,0.007533136289566755,0.016684427857398987,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312502,phase312b_seed_block,6,15,0.0,0.0,0.0,0,0.0,0.04051180183887482,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.7225304841995239,0.7225304841995239,0.8438633907586336,0.3960425555706024,0.0,0.2337189018726349,0.24947009980678558,0.007606031838804483,0.016793319955468178,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,0,0.0,0.0,0.0,0,0.0,0.03983435407280922,0.0,0.0,hidden_pin,0,525,525,hidden_pin,0.2401416003704071,0.2401416003704071,0.40544084291905164,0.6138105392456055,0.0,0.32709717750549316,0.2959190607070923,0.002717857016250491,0.006804835982620716,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,1,0.0,0.0,0.0,0,0.0,0.03969674929976463,0.0,0.0,hidden_pin,0,301,301,hidden_pin,1.1253031492233276,1.1253031492233276,1.3286955013871193,0.5705104470252991,0.0,0.4605109691619873,0.4235059916973114,0.010951457545161247,0.0286119282245636,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,2,0.0,0.0,0.0,0,0.0,0.04044998064637184,0.0,0.0,hidden_pin,0,725,725,hidden_pin,1.2374045848846436,1.2374045848846436,1.3995266750454902,0.463228702545166,0.0,0.3148649036884308,0.3270743191242218,0.017054738476872444,0.043944139033555984,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,3,0.0,0.0,0.0,0,0.0,0.0398014672100544,0.0,0.0,hidden_pin,0,761,761,hidden_pin,1.2278916835784912,1.2278916835784912,1.3410861000418663,0.4224456548690796,0.0,0.24739789962768555,0.24947009980678558,0.01142079196870327,0.027319053187966347,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,4,0.0,0.0,0.0,0,0.0,0.03980708122253418,0.0,0.0,hidden_pin,0,761,761,hidden_pin,1.0637717247009277,1.0637717247009277,1.2214765429496766,0.4125383198261261,0.0,0.27466198801994324,0.24947009980678558,0.01136007346212864,0.0243020448833704,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,5,0.0,0.0,0.0,0,0.0,0.03986239433288574,0.0,0.0,hidden_pin,0,189,189,hidden_pin,1.0219539403915405,1.0219539403915405,1.1836918503046037,0.4415879547595978,0.0,0.23527085781097412,0.2567327320575714,0.0131439920514822,0.03286498039960861,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,6,0.0,0.0,0.0,0,0.0,0.04042154923081398,0.0,0.0,hidden_pin,0,185,185,hidden_pin,0.9228387475013733,0.9228387475013733,1.0501502081751823,0.445781946182251,0.0,0.24346089363098145,0.25663602352142334,0.008523477241396904,0.021940751001238823,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,7,0.0,0.0,0.0,0,0.0,0.040524378418922424,0.0,0.0,hidden_pin,0,185,185,hidden_pin,0.9288057684898376,0.9288057684898376,1.0817286558449268,0.38993358612060547,0.0,0.23107588291168213,0.25663602352142334,0.010828142054378986,0.026453934609889984,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,8,0.0,0.0,0.0,0,0.0,0.039969198405742645,0.0,0.0,hidden_pin,0,185,185,hidden_pin,1.0064278841018677,1.0064278841018677,1.1305110178887845,0.4455968141555786,0.0,0.25272268056869507,0.25663602352142334,0.01235423143953085,0.03158419951796532,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,9,0.0,0.0,0.0,0,0.0,0.04056624695658684,0.0,0.0,hidden_pin,0,185,185,hidden_pin,1.0403218269348145,1.0403218269348145,1.1826309502124785,0.47513893246650696,0.0,0.2668364942073822,0.25663602352142334,0.012659335508942604,0.030537500977516174,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,10,0.0,0.0,0.0,0,0.0,0.040232352912425995,0.0,0.0,hidden_pin,0,185,185,hidden_pin,1.0924643278121948,1.0924643278121948,1.2363685742020607,0.4647630453109741,0.0,0.2701428532600403,0.25663602352142334,0.011794032528996468,0.0287524051964283,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,11,0.0,0.0,0.0,0,0.0,0.0401521734893322,0.0,0.0,hidden_breakaway_pin,1,259,259,hidden_breakaway_pin,1.0831935405731201,1.0831935405731201,1.2615406671911478,0.4310625493526459,0.0,0.07747641950845718,0.03607448562979698,0.006459178868681192,0.015277368016541004,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,12,0.0,0.0,0.0,0,0.0,0.03535083681344986,0.0,0.0,hidden_pin,0,125,125,hidden_pin,1.2482898235321045,1.2482898235321045,1.43926852196455,0.581534206867218,0.0,0.26972654461860657,0.2854427993297577,0.018079014495015144,0.04462958499789238,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,13,0.0,0.0,0.0,0,0.0,0.03554573282599449,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.8395699262619019,0.8395699262619019,1.0519338503479958,0.4241895377635956,0.0,0.3021160364151001,0.24947009980678558,0.010860905051231384,0.024918170645833015,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,14,0.0,0.0,0.0,0,0.0,0.03641536831855774,0.0,0.0,hidden_pin,0,761,761,hidden_pin,0.9819203019142151,0.9819203019142151,1.1258949257433415,0.31809818744659424,0.0,0.27057746052742004,0.24947009980678558,0.013511293567717075,0.026895448565483093,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_breakaway_pin,312503,phase312b_seed_block,7,15,0.0,0.0,0.0,0,0.0,0.03833743557333946,0.0,0.0,hidden_pin,0,717,717,hidden_pin,1.2293076515197754,1.2293076515197754,1.3859621904790402,0.4111161231994629,0.0,0.29668697714805603,0.32790297269821167,0.00813878234475851,0.019537504762411118,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,0,0.2916666666666667,0.75,0.4583333333333333,0,0.4583333333333333,0.03900878131389618,0.0,0.0,hidden_high_friction,1,578,578,hidden_high_friction,0.39687013626098633,0.39687013626098633,0.5178654160350561,0.6434350609779358,0.0,0.35256457328796387,0.34997910261154175,0.004827269818633795,0.01225525513291359,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,1,0.75,0.7083333333333334,-0.04166666666666663,0,-0.04166666666666663,0.03937595337629318,0.0,0.0,hidden_pin,0,157,157,hidden_pin,1.278745174407959,1.278745174407959,1.3816821422427892,0.48525577783584595,0.0,0.11962254345417023,0.12394401431083679,0.0053764148615300655,0.010836741887032986,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,2,0.7083333333333334,0.5,-0.20833333333333337,0,-0.20833333333333337,0.03998139873147011,0.0,0.0,hidden_high_friction,1,158,158,hidden_high_friction,0.9369147419929504,0.9369147419929504,1.0549466221034527,0.48573219776153564,0.0,0.07420475035905838,0.06782101839780807,0.0052035218104720116,0.011857251636683941,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,3,0.5,0.5,0.0,0,0.0,0.04026857018470764,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.4865844249725342,0.4865844249725342,0.5876397307962179,0.40570059418678284,0.0,0.11563482880592346,0.10418421775102615,0.004324748646467924,0.008698447607457638,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,4,0.5,0.5,0.0,0,0.0,0.04040352255105972,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.3386387228965759,0.3386387228965759,0.45884608663618565,0.5948257446289062,0.0,0.09324190765619278,0.10418421775102615,0.002274720463901758,0.005750571843236685,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,5,0.5,0.5,0.0,0,0.0,0.04034780338406563,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.33878955245018005,0.33878955245018005,0.45917800813913345,0.6575831770896912,0.0,0.10014916211366653,0.10418421775102615,0.0034202169626951218,0.00833476148545742,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,6,0.5,0.5,0.0,0,0.0,0.040306005626916885,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.4971523582935333,0.4971523582935333,0.5933151010423898,0.46347084641456604,0.0,0.11271750926971436,0.10418421775102615,0.0023938831873238087,0.004607451613992453,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,7,0.5,0.5,0.0,0,0.0,0.03958740085363388,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5044925808906555,0.5044925808906555,0.6058695096522569,0.45038068294525146,0.0,0.11384414881467819,0.10418421775102615,0.003624991048127413,0.006808531004935503,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,8,0.5,0.5,0.0,0,0.0,0.040611930191516876,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5279841423034668,0.5279841423034668,0.6196874905377626,0.46613210439682007,0.0,0.11020208150148392,0.10418421775102615,0.002436951268464327,0.004516313783824444,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,9,0.5,0.5,0.0,0,0.0,0.04031766578555107,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5522682070732117,0.5522682070732117,0.6389440014958382,0.47605058550834656,0.0,0.10799030214548111,0.10418421775102615,0.00191400945186615,0.003980122972279787,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,10,0.5,0.5,0.0,0,0.0,0.040315013378858566,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5299122333526611,0.5299122333526611,0.6180507997050881,0.4738825559616089,0.0,0.10864205658435822,0.10418421775102615,0.0020351263228803873,0.00410875491797924,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,11,0.5,0.5,0.0,0,0.0,0.04029155895113945,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5328830480575562,0.5328830480575562,0.6226931994780898,0.46985360980033875,0.0,0.10924544930458069,0.10418421775102615,0.002302411710843444,0.004360302351415157,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,12,0.5,0.5,0.0,0,0.0,0.0400051549077034,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.523104190826416,0.523104190826416,0.6129030654206872,0.4684467017650604,0.0,0.10929261147975922,0.10418421775102615,0.0023287704680114985,0.004365055356174707,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,13,0.5,0.5,0.0,0,0.0,0.040220923721790314,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5122342705726624,0.5122342705726624,0.6020505813881755,0.4707303047180176,0.0,0.10934021323919296,0.10418421775102615,0.0022236935328692198,0.004237363580614328,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,14,0.5,0.5,0.0,0,0.0,0.0395788848400116,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.5309798121452332,0.5309798121452332,0.6200442099943757,0.46984925866127014,0.0,0.10909043997526169,0.10418421775102615,0.00219364115037024,0.0042394911870360374,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312000,phase312_seed_block,0,15,0.5,0.5,0.0,0,0.0,0.039899613708257675,0.0,0.0,hidden_pin,0,165,165,hidden_pin,0.7477642297744751,0.7477642297744751,0.8375575806945562,0.46862804889678955,0.0,0.10939671844244003,0.10418421775102615,0.002268535550683737,0.004365501459687948,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,0,0.0,0.0,0.0,0,0.0,0.039492592215538025,0.0,0.0,hidden_high_friction,1,506,506,hidden_high_friction,0.3483230769634247,0.3483230769634247,0.47678818367421627,0.7035088539123535,0.0,0.27932435274124146,0.2753169536590576,0.003730995114892721,0.009524504654109478,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,1,0.0,0.0,0.0,0,0.0,0.039023399353027344,0.0,0.0,hidden_high_friction,1,30,30,hidden_high_friction,1.473346471786499,1.473346471786499,1.593519726023078,0.5059148073196411,0.0,0.3644450306892395,0.3743215501308441,0.0061332485638558865,0.01393294706940651,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,2,0.0,0.0,0.0,0,0.0,0.03967634588479996,0.0,0.0,hidden_high_friction,1,726,726,hidden_high_friction,1.1351178884506226,1.1351178884506226,1.2783011086285114,0.4129354655742645,0.0,0.08564257621765137,0.0971287190914154,0.014567653648555279,0.029951194301247597,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,3,0.0,0.0,0.0,0,0.0,0.04001777991652489,0.0,0.0,hidden_high_friction,1,466,466,hidden_high_friction,0.7503244876861572,0.7503244876861572,0.936027336716652,0.3543733060359955,0.0,0.06540470570325851,0.030932562425732613,0.008602994494140148,0.018509233370423317,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,4,0.0,0.0,0.0,0,0.0,0.04041255638003349,0.0,0.0,hidden_breakaway_pin,0,351,351,hidden_breakaway_pin,0.6120718121528625,0.6120718121528625,0.7744529949873686,0.6942192316055298,0.0,0.06799748539924622,0.05932687595486641,0.004225512500852346,0.010694708675146103,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,5,0.0,0.0,0.0,0,0.0,0.0401809886097908,0.0,0.0,hidden_breakaway_pin,0,351,351,hidden_breakaway_pin,0.4357541799545288,0.4357541799545288,0.6194972413033247,0.7941821217536926,0.0,0.0651182010769844,0.05932687595486641,0.005817373748868704,0.012214798480272293,phase3_12c_matched_reset_no_phase4_no_cps
proxy_combined_topk_action_geom,0,hidden_high_friction,312001,phase312_seed_block,1,6,0.0,0.0,0.0,0,0.0,0.03968501091003418,0.0,0.0,free,0,348,348,free,0.4639655351638794,0.4639655351638794,0.7022937934845686,0.9375335574150085,0.0,0.08932700753211975,0.05381050705909729,0.0066663059405982494,0.013781432993710041,phase3_12c_matched_reset_no_phase4_no_cps
